community,size,modularity_G_co
0,1481,0.7497746590597754
1,504,0.7497746590597754
2,529,0.7497746590597754
3,336,0.7497746590597754
4,820,0.7497746590597754
5,91,0.7497746590597754
6,2,0.7497746590597754
7,290,0.7497746590597754
8,800,0.7497746590597754
9,344,0.7497746590597754
10,2,0.7497746590597754
11,184,0.7497746590597754
12,438,0.7497746590597754
13,43,0.7497746590597754
14,2,0.7497746590597754
15,3,0.7497746590597754
16,294,0.7497746590597754
17,44,0.7497746590597754
18,311,0.7497746590597754
19,367,0.7497746590597754
20,2,0.7497746590597754
21,51,0.7497746590597754
22,93,0.7497746590597754
23,46,0.7497746590597754
24,2,0.7497746590597754
25,214,0.7497746590597754
26,2,0.7497746590597754
27,2,0.7497746590597754
28,60,0.7497746590597754
29,44,0.7497746590597754
30,3,0.7497746590597754
31,220,0.7497746590597754
32,45,0.7497746590597754
33,77,0.7497746590597754
34,5,0.7497746590597754
35,143,0.7497746590597754
36,2,0.7497746590597754
37,46,0.7497746590597754
38,39,0.7497746590597754
39,79,0.7497746590597754
40,259,0.7497746590597754
41,2,0.7497746590597754
42,49,0.7497746590597754
43,43,0.7497746590597754
44,41,0.7497746590597754
45,41,0.7497746590597754
46,72,0.7497746590597754
47,66,0.7497746590597754
48,14,0.7497746590597754
49,27,0.7497746590597754
50,285,0.7497746590597754
51,3,0.7497746590597754
52,50,0.7497746590597754
53,20,0.7497746590597754
54,3,0.7497746590597754
55,4,0.7497746590597754
56,2,0.7497746590597754
57,22,0.7497746590597754
58,10,0.7497746590597754
59,2,0.7497746590597754
60,6,0.7497746590597754
61,4,0.7497746590597754
62,10,0.7497746590597754
63,5,0.7497746590597754
